date,MSFT,AAPL,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2022-06-07,272.5,148.71,1.8324255261919171,1.8353055362779973,1.7781152465482009,0.05050202951241602,1.1324354740186453,-2,1.0319230241109332,-0.0011427700746609783,0.002134927412467976
2022-06-08,270.41,147.96,1.827588537442552,1.8344457304856256,1.7779859349815206,0.05036274302842839,1.121062756097996,-2,1.0327102180076237,-0.0011427700746609783,0.002134927412467976
2022-06-09,264.79,142.64,1.8563516545148628,1.842539022832947,1.778066702933324,0.050486380778642356,1.2770239994485268,-2,1.0277747719928887,-0.0011427700746609783,0.002134927412467976
2022-06-10,252.99,137.13,1.8448917085976813,1.8400494872653734,1.7780704905322864,0.050491470039137815,1.2275142055686796,-2,1.0294960088311895,-0.0011427700746609783,0.002134927412467976
2022-06-13,242.26,131.88,1.8369730057628146,1.8396460865019655,1.7780533283052518,0.050470924409044694,1.2203612063359777,-2,1.0305495628168448,-0.0011427700746609783,0.002134927412467976
2022-06-14,244.49,132.76,1.8415938535703527,1.8414797519776527,1.778211331324773,0.05065752710340133,1.248944120855668,-2,1.0298799216733225,-0.0011427700746609783,0.002134927412467976
2022-06-15,251.76,135.43,1.858967732407886,1.8477555909707195,1.7790453785277416,0.051575426581783934,1.3322277099157502,-2,1.0272722394218268,-0.0011427700746609783,0.002134927412467976
2022-06-16,244.97,130.06,1.8835153006304781,1.8531883201938424,1.7804191349006475,0.053243321137049424,1.366728891796315,-2,1.023567088023822,-0.0011427700746609783,0.002134927412467976
2022-06-17,247.65,131.56,1.8824110671936758,1.8606921919130415,1.7824671136471992,0.05476771698970794,1.4283063557413294,-2,1.0237068553424324,-0.0011427700746609783,0.002134927412467976
2022-06-21,253.74,135.87,1.8675204239346435,1.866801675547407,1.784475815146051,0.05564789502016972,1.4794065502660418,-2,1.025948922735484,-0.0011427700746609783,0.002134927412467976
2022-06-22,253.13,135.35,1.8701884004432952,1.8725205849219957,1.7866773678518515,0.056389878326378096,1.522316054191385,1,1.025535850226544,-0.0011427700746609783,0.002134927412467976
2022-06-23,258.86,138.27,1.8721342301294568,1.8751538844663098,1.7883902352408731,0.057406712714390656,1.5113850823875314,1,1.0252217657431428,-0.0011427700746609783,0.002134927412467976
2022-06-24,267.7,141.66,1.889735987575886,1.8763980218553915,1.7905114869485714,0.058767706600459664,1.4614579992159895,-2,1.022357082211406,-0.0011427700746609783,0.002134927412467976
2022-06-27,264.89,141.66,1.8698997599887053,1.8738957604143973,1.7922508205756542,0.059555180222152525,1.3709124803953483,-2,1.0255682661212033,-0.0011427700746609783,0.002134927412467976
2022-06-28,256.48,137.44,1.8661233993015136,1.8736163554877714,1.7939244367060818,0.060204009639554724,1.3236978609698957,-2,1.0261695687684873,-0.0011427700746609783,0.002134927412467976
2022-06-29,260.26,139.23,1.869281045751634,1.873434884549439,1.7954938990705442,0.060928384037810764,1.2792229222840776,-2,1.0256714179545865,-0.0011427700746609783,0.002134927412467976
2022-06-30,256.83,136.72,1.8785108250438851,1.8747102035323249,1.7973835605460013,0.06172375230593177,1.2527858417138436,-2,1.0242324515053791,-0.0011427700746609783,0.002134927412467976
2022-07-01,259.58,138.93,1.8684229468077447,1.8704475953786965,1.7989264716496385,0.062330375374050735,1.1474521579543318,-2,1.0258080233816156,-0.0011427700746609783,0.002134927412467976
2022-07-05,262.85,141.56,1.8568098332862393,1.8678296100382035,1.8008232721359305,0.06233133308317772,1.0750024841095038,-2,1.027686024332265,-0.0011427700746609783,0.002134927412467976
2022-07-06,266.21,142.92,1.862650433809124,1.8671350169397254,1.8026886768138966,0.06248126532265332,1.0314506243275943,-2,1.0267498181623604,-0.0011427700746609783,0.002134927412467976
2022-07-07,268.4,146.35,1.8339596856850016,1.860070744926399,1.804155371204921,0.06215904146871189,0.8995533457449348,0,1.0314461195006475,0.0,0.0
2022-07-08,267.66,147.04,1.8203210010881397,1.84843278013525,1.8058102938726293,0.06122305552620322,0.6961835847016574,0,1.0314461195006475,0.0,0.0
2022-07-11,264.51,144.87,1.8258438600124247,1.8399169627761858,1.8082021366466643,0.05908325189390917,0.5367820001930348,0,1.0314461195006475,0.0,0.0
2022-07-12,253.67,145.86,1.7391334156040037,1.8163816792397387,1.80905584693803,0.05766880328012188,0.12703284765810052,0,1.0314461195006475,0.0,0.0
2022-07-13,252.72,145.49,1.7370265997663068,1.7912569124311752,1.8097902255730929,0.05643269138521286,-0.3284144825808175,0,1.0314461195006475,0.0,0.0
2022-07-14,254.08,148.47,1.7113221526234257,1.7667294058188603,1.8099889238761915,0.05605716174084395,-0.7717036809198952,0,1.0314461195006475,0.0,0.0
2022-07-15,256.72,150.17,1.7095292002397287,1.7445710456491779,1.8100760592923735,0.055893921433391024,-1.1719523691186735,-2,1.0314461195006475,0.0,0.0
2022-07-18,254.25,147.07,1.7287686135853675,1.7251559963637664,1.8103493331517169,0.05544642690220365,-1.5364982298717718,-1,1.0313261195006476,0.0011799410029498525,-0.0020398449717821446
2022-07-19,259.53,151.0,1.7187417218543044,1.7210776576138265,1.8108724070361653,0.05440472378083261,-1.6504954566826506,-1,1.029539617257119,0.0011799410029498525,-0.0020398449717821446
2022-07-20,262.27,153.04,1.7137349712493466,1.7164193319104346,1.81120567660355,0.053732119449823014,-1.764053710586092,-1,1.0286113718627659,0.0011799410029498525,-0.0020398449717821446
2022-07-21,264.84,155.35,1.7047956227872545,1.7151140259432,1.8108943135386748,0.05430022198748348,-1.7639023210172633,-1,1.0269317783555303,0.0011799410029498525,-0.0020398449717821446
2022-07-22,260.36,154.09,1.6896618859108314,1.7111405630774208,1.810332981024944,0.05538391310646439,-1.7909969228220801,-1,1.0242158473267606,0.0011799410029498525,-0.0020398449717821446
2022-07-25,258.83,152.95,1.6922523700555738,1.7038373143714622,1.8083887977607596,0.05744407567832767,-1.8200568492869351,-1,1.024735960860079,0.0011799410029498525,-0.0020398449717821446
2022-07-26,251.9,151.6,1.6616094986807388,1.692410869736749,1.806583593080172,0.06030409004752782,-1.8932832458534612,-1,1.0193127604215426,0.0011799410029498525,-0.0020398449717821446
2022-07-27,268.74,156.79,1.7140123732380894,1.6924663501344976,1.8058112123465833,0.06119640332330024,-1.852149081593658,-1,1.0285961715076688,0.0011799410029498525,-0.0020398449717821446
2022-07-28,276.41,157.35,1.7566571337782018,1.7028386523326868,1.8050738485468452,0.06152226521508079,-1.661759297333182,-1,1.0365040058160961,0.0011799410029498525,-0.0020398449717821446
2022-07-29,280.74,162.51,1.727524460033229,1.7104111671571665,1.8044181342342982,0.062142909242937576,-1.5127545237643578,-1,1.0310875503044732,0.0011799410029498525,-0.0020398449717821446
2022-08-01,278.01,161.51,1.721317565475822,1.716224206241216,1.803995809837669,0.06262633154838992,-1.4015127730838548,-2,1.0299061563382024,0.0011799410029498525,-0.0020398449717821446
2022-08-02,274.82,160.01,1.7175176551465534,1.7274058375343793,1.80313523306887,0.06346243378448094,-1.193294852064269,-2,1.0292019119964655,0.0011799410029498525,-0.0020398449717821446
2022-08-03,282.47,166.13,1.700294949738157,1.7246623528343925,1.8023608593081482,0.0644379916577239,-1.2057872145747153,-2,1.0257446094417253,0.0011799410029498525,-0.0020398449717821446
2022-08-04,283.65,165.81,1.710692961823774,1.715469518443507,1.8018728909376498,0.06502662576616579,-1.3287383664169714,-2,1.0277896902161765,0.0011799410029498525,-0.0020398449717821446
2022-08-05,282.91,165.35,1.7109767160568494,1.7121599696482313,1.8013187749578798,0.06566472639689207,-1.3577884231292328,-2,1.0278548625610133,0.0011799410029498525,-0.0020398449717821446
2022-08-08,280.32,164.87,1.7002486807787953,1.707946192708826,1.8000146147456038,0.06689124246681333,-1.376389773032779,-2,1.0257779409498284,0.0011799410029498525,-0.0020398449717821446
2022-08-09,282.3,164.92,1.7117390249818096,1.706790466675877,1.7986906710729287,0.06784842822750303,-1.354492753891076,-2,1.0280122318870801,0.0011799410029498525,-0.0020398449717821446
2022-08-10,289.16,169.24,1.708579532025526,1.7084473831333509,1.7975836915968308,0.06877700496573794,-1.296019047469198,-2,1.027294496889217,0.0011799410029498525,-0.0020398449717821446
2022-08-11,287.02,168.49,1.7034838862840522,1.7070055680254064,1.7960291412795966,0.06984187958505123,-1.2746445797722283,-2,1.026299306871741,0.0011799410029498525,-0.0020398449717821446
2022-08-12,291.91,172.1,1.6961650203370136,1.7040432288814393,1.794500916902206,0.07101698952901976,-1.273747150092905,-2,1.0247053780280322,0.0011799410029498525,-0.0020398449717821446
2022-08-15,293.47,173.19,1.6944973728275305,1.7028929672911866,1.7926710537248132,0.07216569333841709,-1.2440549280475581,-2,1.0243226549733913,0.0011799410029498525,-0.0020398449717821446
2022-08-16,292.71,173.03,1.691671964399237,1.6988795551746718,1.7901484404873707,0.07301595522790906,-1.2499855001254974,-2,1.0237522750066346,0.0011799410029498525,-0.0020398449717821446
2022-08-17,291.32,174.55,1.6689773703809796,1.6909591228457626,1.787371421371485,0.07441323715712526,-1.2956337099291317,-2,1.0190115926554253,0.0011799410029498525,-0.0020398449717821446
2022-08-18,290.17,174.15,1.6662072925638818,1.6835038041017285,1.7847861053719996,0.07589346301871577,-1.3345326098150803,-2,1.0184705984907458,0.0011799410029498525,-0.0020398449717821446
2022-08-19,286.15,171.52,1.6683185634328357,1.6779345127208931,1.781763543574174,0.0768705236554062,-1.350700189304341,-2,1.0190920279346745,0.0011799410029498525,-0.0020398449717821446
2022-08-22,277.75,167.57,1.657516261860715,1.6705382905275297,1.7782520843651253,0.07766302840289557,-1.3869378525751594,-2,1.017237911148435,0.0011799410029498525,-0.0020398449717821446
2022-08-23,276.44,167.23,1.6530526819350595,1.6628144340346942,1.7749804094229245,0.07874422295006162,-1.4244343417975462,-2,1.0163857357249768,0.0011799410029498525,-0.0020398449717821446
2022-08-24,275.79,167.53,1.6462126186354684,1.658261483685592,1.771984247105876,0.08017775084838072,-1.4183830578552672,-2,1.0150068205815246,0.0011799410029498525,-0.0020398449717821446
2022-08-25,278.85,170.03,1.6400047050520499,1.653020966183226,1.7688744536251748,0.08162918863216914,-1.4192654537336935,-2,1.0135178276210959,0.0011799410029498525,-0.0020398449717821446
2022-08-26,268.09,163.62,1.6384916269404717,1.647055578884753,1.7656511879674428,0.08290711612954717,-1.4304635671728991,-2,1.013897068698479,0.0011799410029498525,-0.0020398449717821446
2022-08-29,265.23,161.38,1.64351220721279,1.644254767955168,1.7627783048746848,0.0841146385146686,-1.40907146499652,-2,1.0150916901668343,0.0011799410029498525,-0.0020398449717821446
2022-08-30,262.97,158.91,1.654836070731861,1.6446114457145282,1.7594032496129566,0.08431853850679095,-1.3614064704072535,-2,1.0174634405804697,0.0011799410029498525,-0.0020398449717821446
2022-08-31,261.47,157.22,1.6630835771530341,1.6479856374180415,1.7564714757391762,0.0845621874543978,-1.2829119206458357,-2,1.0191408670783568,0.0011799410029498525,-0.0020398449717821446
2022-09-01,260.4,157.96,1.6485186123069129,1.649688418869014,1.7534063605077597,0.08509378239524469,-1.2188662757637836,-2,1.0163688449260815,0.0011799410029498525,-0.0020398449717821446
2022-09-02,256.06,155.81,1.6434118477633015,1.65067246303358,1.7503367490131054,0.08569225613341426,-1.1630489203640297,-2,1.0156335676626107,0.0011799410029498525,-0.0020398449717821446
2022-09-06,253.25,154.53,1.6388403546236976,1.6497380925157614,1.746711560681586,0.08573217749853707,-1.1311210212464191,-2,1.0149289350082027,0.0011799410029498525,-0.0020398449717821446
2022-09-07,258.09,155.96,1.6548473967684019,1.6497403577230696,1.7435441554844313,0.08555383923722071,-1.0964300211153097,-2,1.0177228711528314,0.0011799410029498525,-0.0020398449717821446
2022-09-08,258.52,154.46,1.6737019293020845,1.6518640281528796,1.7408229708767524,0.08512730256116684,-1.0450107080504851,-2,1.021290013241773,0.0011799410029498525,-0.0020398449717821446
2022-09-09,264.46,157.37,1.6804981889813813,1.6582599434877736,1.738138043133603,0.08443276124660111,-0.9460557545018702,0,1.022236302411239,0.0,0.0
2022-09-12,266.65,163.43,1.6315853882396132,1.6558946515830357,1.734348337397465,0.0840194208191818,-0.9337565654406204,0,1.022236302411239,0.0,0.0
2022-09-13,251.99,153.84,1.6380005200208008,1.6557266846624565,1.7302564243873038,0.08259806860309973,-0.9023181895811335,0,1.022236302411239,0.0,0.0
2022-09-14,252.22,155.31,1.6239778507501126,1.6495527754587986,1.7259492041132445,0.08125654981456495,-0.9401879458183943,0,1.022236302411239,0.0,0.0
2022-09-15,245.38,152.37,1.6104219990811839,1.636896789414618,1.7216642303656866,0.08043920234899506,-1.053807577346366,-2,1.022236302411239,0.0,0.0
2022-09-16,244.74,150.7,1.6240212342402125,1.6256013984663844,1.7175614442623022,0.07900034387015073,-1.1640461457619515,-2,1.022236302411239,0.0,0.0
2022-09-19,244.52,154.48,1.5828586224754015,1.6158560453135422,1.7127401841347345,0.07823038950434409,-1.2384463305760782,-2,1.022236302411239,0.0,0.0
2022-09-20,242.45,156.9,1.5452517527087315,1.5973062918511285,1.706998780220282,0.07765925941161972,-1.412484347651927,-2,1.022236302411239,0.0,0.0
2022-09-21,238.95,153.72,1.5544496487119437,1.5834006514434946,1.7017412783656694,0.0771200585636376,-1.5344986651497796,-1,1.0221163024112392,0.0012554927809165098,-0.00195160031225605
2022-09-22,240.98,152.74,1.577713761948409,1.5768590040169397,1.696934451076451,0.07567523276281192,-1.5867205514367235,-1,1.0265775210625105,0.0012554927809165098,-0.00195160031225605
2022-09-23,237.92,150.43,1.5815994150103037,1.568374640170958,1.6921397572307622,0.07365715205386153,-1.6802864841869178,-1,1.0272439098742174,0.0012554927809165098,-0.00195160031225605
2022-09-26,237.45,150.77,1.5749154341049278,1.5667860024968632,1.687079834048446,0.07101782833339541,-1.6938539853240762,-1,1.0259902841610196,0.0012554927809165098,-0.00195160031225605
2022-09-27,236.41,151.76,1.5577886136004218,1.5692933746752014,1.6819025951616573,0.06886378737923807,-1.6352458203657676,-1,1.022752487359733,0.0012554927809165098,-0.00195160031225605
2022-09-28,241.07,149.84,1.6088494394020287,1.5801733328132184,1.6777699219302538,0.06554989480868881,-1.4888900951233672,-2,1.0323501563183355,0.0012554927809165098,-0.00195160031225605
2022-09-29,237.5,142.48,1.6669006176305448,1.5980107039496452,1.674507424993944,0.060898531721492094,-1.2561340788008175,-2,1.042231825388668,0.0012554927809165098,-0.00195160031225605
2022-09-30,232.9,138.2,1.6852387843704777,1.61873857782168,1.6720287433053687,0.05721365631159893,-0.931423875332454,0,1.0446969848465422,0.0,0.0
2022-10-03,240.74,142.45,1.68999648999649,1.6417547889999926,1.669856668120508,0.05386422308905907,-0.5217169673839313,0,1.0446969848465422,0.0,0.0
2022-10-04,248.88,146.1,1.7034907597535935,1.670895218230627,1.6678174497828606,0.050038910386975326,0.061507503340189035,0,1.0446969848465422,0.0,0.0
2022-10-05,249.2,146.4,1.7021857923497266,1.6895624888201666,1.6672016560619562,0.049369263148481675,0.4529302511758882,0,1.0446969848465422,0.0,0.0
2022-10-06,246.79,145.43,1.6969676132847418,1.695575887951006,1.6665340062872636,0.048674962860430326,0.5966492824456117,0,1.0446969848465422,0.0,0.0
2022-10-07,234.24,140.09,1.6720679563137983,1.69294172233967,1.665879769682103,0.04832531595676116,0.5599953589911467,0,1.0446969848465422,0.0,0.0
2022-10-10,229.25,140.42,1.632602193419741,1.6814628630243202,1.6645976529017699,0.048167843634685396,0.35013421506803416,0,1.0446969848465422,0.0,0.0
2022-10-11,225.41,138.98,1.6218880414448122,1.6651423193625638,1.6628163100327604,0.04772877756005318,0.04873389700536116,0,1.0446969848465422,0.0,0.0
2022-10-12,225.75,138.34,1.6318490675148185,1.6510749743955824,1.6613680991271025,0.04731961569957367,-0.21752342193288027,0,1.0446969848465422,0.0,0.0
2022-10-13,234.24,142.99,1.6381565144415693,1.639312754626948,1.660108458180306,0.046906127389879496,-0.44334727061362633,0,1.0446969848465422,0.0,0.0
2022-10-14,228.56,138.38,1.6516837693308282,1.6352359172303537,1.659223260622699,0.04654830198342419,-0.5153215556796744,0,1.0446969848465422,0.0,0.0
2022-10-17,237.53,142.41,1.667930622849519,1.6423016031163093,1.6588610729050106,0.04639172889566616,-0.35694875321295094,0,1.0446969848465422,0.0,0.0
2022-10-18,238.5,143.75,1.6591304347826088,1.6497500817838688,1.6583090406504613,0.046184260203041144,-0.18532198694889615,0,1.0446969848465422,0.0,0.0
2022-10-19,236.48,143.86,1.6438203809259,1.652144344466085,1.658012555354547,0.04621979940498633,-0.12696314055895558,0,1.0446969848465422,0.0,0.0
2022-10-20,236.15,143.39,1.646907036752912,1.6538944489283538,1.6568941330797942,0.04565014756738823,-0.06571028378412716,0,1.0446969848465422,0.0,0.0
2022-10-21,242.12,147.27,1.6440551368235214,1.6523687224268921,1.6550174331305496,0.04375453211529677,-0.06053568797577117,0,1.0446969848465422,0.0,0.0
2022-10-24,247.25,149.45,1.6543994647039144,1.6496624907977715,1.6537986832083942,0.04270654250862706,-0.09685149318250576,0,1.0446969848465422,0.0,0.0
2022-10-25,250.66,152.34,1.6453984508336614,1.6469160940079817,1.652533364631025,0.04178694552953308,-0.13442644710830237,0,1.0446969848465422,0.0,0.0
2022-10-26,231.32,149.35,1.548844994978239,1.62792101681845,1.6497221536282196,0.042997226109565814,-0.507035890041276,0,1.0446969848465422,0.0,0.0
2022-10-27,226.75,144.8,1.565953038674033,1.611730217202674,1.6474831217771508,0.04380925272401014,-0.8161039586708612,0,1.0446969848465422,0.0,0.0
2022-10-28,235.87,155.74,1.5145113650956723,1.5858214628571041,1.6442134284983494,0.04626385955928027,-1.2621507629821638,-2,1.0446969848465422,0.0,0.0
2022-10-31,232.13,153.34,1.5138254858484412,1.5577066670860096,1.6409275746615426,0.048393900420136846,-1.7196569578612546,-1,1.0445769848465423,0.0012923792702365054,-0.001956436676666232
2022-11-01,228.17,150.65,1.5145701958181212,1.5315410160829013,1.6378329332455313,0.050430148284223486,-2.1077058223896246,2,1.044604053723952,0.0,0.0
2022-11-02,220.1,145.03,1.5176170447493622,1.525295426037126,1.6345975669083237,0.05181624724474657,-2.1094183134283093,2,1.044604053723952,0.0,0.0
2022-11-03,214.25,138.88,1.5426987327188941,1.5206445648460982,1.63183288691988,0.052225706779690954,-2.128996023793776,2,1.044604053723952,0.0,0.0
2022-11-04,221.39,138.38,1.5998699233993352,1.5377162765068308,1.6301059875384678,0.051524681745310615,-1.7931156079395982,-1,1.0444840537239521,0.0013550747549573151,-0.0021679433444139326
2022-11-07,227.87,138.92,1.640296573567521,1.5630104940506466,1.6291748467589764,0.05081051668610687,-1.3021783092085952,-2,1.052094248730092,0.0013550747549573151,-0.0021679433444139326
2022-11-08,228.87,139.5,1.6406451612903226,1.588225487145087,1.6282773099000232,0.05010785132622278,-0.7993123172291374,0,1.0520694035341465,0.0,0.0
2022-11-09,224.51,134.87,1.6646400237265513,1.617630082940525,1.627826777555478,0.049647604800208994,-0.20538140069367575,0,1.0520694035341465,0.0,0.0
2022-11-10,242.98,146.87,1.654388234493089,1.6399679832953638,1.62758362529068,0.049478087497943,0.2502998525397473,0,1.0520694035341465,0.0,0.0
2022-11-11,247.11,149.7,1.6507014028056115,1.6501342791766191,1.6273251937947086,0.0493131508842962,0.4625355503124842,0,1.0520694035341465,0.0,0.0
2022-11-14,241.55,148.28,1.629012678715943,1.6478775002063035,1.626670095716094,0.04901955095943594,0.43263155363782946,0,1.0520694035341465,0.0,0.0
2022-11-15,241.97,150.04,1.6127032791255667,1.6422891237733523,1.625923212670508,0.0488828038362049,0.3347989439738905,0,1.0520694035341465,0.0,0.0
2022-11-16,241.73,148.79,1.6246387526043418,1.6342888695489102,1.625449647181663,0.0487529865267197,0.18130627469155458,0,1.0520694035341465,0.0,0.0
2022-11-17,241.68,150.72,1.6035031847133758,1.6241118595929678,1.6247378232829612,0.048756488078765085,-0.012838572150279306,0,1.0520694035341465,0.0,0.0
2022-11-18,241.22,151.29,1.5944213100667592,1.6128558410451972,1.6239781000332063,0.04886957654444604,-0.22759065607809414,0,1.0520694035341465,0.0,0.0
2022-11-21,242.05,148.01,1.6353624755084117,1.614125800403691,1.6239259475093386,0.048855493165620344,-0.2005945794554801,0,1.0520694035341465,0.0,0.0
2022-11-22,245.03,150.18,1.6315754428019709,1.6179002331389718,1.6237270014358252,0.04879865446386774,-0.11940428195961231,0,1.0520694035341465,0.0,0.0
2022-11-23,247.58,151.07,1.6388429205004305,1.6207410667181896,1.623460448931968,0.04866935585724975,-0.055874629238045356,0,1.0520694035341465,0.0,0.0
2022-11-25,247.49,148.11,1.6709877793531833,1.6342379856461513,1.6235921856353037,0.04878897474569381,0.21820093712436944,0,1.0520694035341465,0.0,0.0
2022-11-28,241.76,144.22,1.6763278324781583,1.6506192901284311,1.6240556726381579,0.04916046224435339,0.5403451529450248,0,1.0520694035341465,0.0,0.0
2022-11-29,240.33,141.17,1.7024155273783383,1.6640299005024162,1.6250390672984085,0.05013471567831601,0.7777212391945756,0,1.0520694035341465,0.0,0.0
2022-11-30,255.14,148.03,1.723569546713504,1.6824287212847229,1.6264512204999053,0.05169893656819503,1.0827592306657752,-2,1.0520694035341465,0.0,0.0
2022-12-01,254.69,148.31,1.7172813701031622,1.6981164112052691,1.6274917867221512,0.052894655309951875,1.3351939637241614,-2,1.0520694035341465,0.0,0.0
2022-12-02,255.02,147.81,1.7253230498613086,1.708983465306894,1.6283521387314717,0.05406587248660112,1.4913534706279796,-2,1.0520694035341465,0.0,0.0
2022-12-05,250.2,146.63,1.7063356748277978,1.7149850337768222,1.6287827634955785,0.05458861410132207,1.5791254586761163,1,1.0519494035341466,-0.001199040767386091,0.0020459660369637864
2022-12-06,245.12,142.91,1.7152053740116158,1.7175430031034775,1.6301764299251118,0.05571713747812532,1.568037719322283,1,1.0504295369749626,-0.001199040767386091,0.0020459660369637864
2022-12-07,244.37,140.94,1.7338583794522493,1.7196007696512268,1.6317740609156361,0.05729719576384643,1.5328273498335463,1,1.0472982644576836,-0.001199040767386091,0.0020459660369637864
2022-12-08,247.4,142.65,1.7343147563967753,1.7230074469099492,1.6336130093430805,0.058793816600871025,1.520473456821722,1,1.047163772855712,-0.001199040767386091,0.0020459660369637864
2022-12-09,245.42,142.16,1.726364659538548,1.7232157688453973,1.63554538701737,0.05991336400647413,1.463285917621882,-2,1.048535350217024,-0.001199040767386091,0.0020459660369637864
2022-12-12,252.51,144.49,1.747594989272614,1.7314676317343605,1.6376049496012433,0.06161042991630962,1.5234868878632792,1,1.0448012520423824,-0.001199040767386091,0.0020459660369637864
2022-12-13,256.92,145.47,1.766137347906785,1.7416540265133942,1.6406595950250997,0.06336849788854118,1.593764012931686,1,1.0415185289744342,-0.001199040767386091,0.0020459660369637864
2022-12-14,257.22,143.21,1.7961036240486001,1.7541030754326645,1.6448404595474309,0.06521539761107961,1.6754113275032883,1,1.0365349335006802,-0.001199040767386091,0.0020459660369637864
2022-12-15,249.01,136.5,1.8242490842490842,1.7720899410031261,1.649337116806383,0.06811426060799697,1.8021604154700497,1,1.032650626092893,-0.001199040767386091,0.0020459660369637864
2022-12-16,244.69,134.51,1.8191212549252844,1.7906412600804735,1.6533605750226643,0.07088532790584734,1.9366586727249224,1,1.033759009794443,-0.001199040767386091,0.0020459660369637864
2022-12-19,240.45,132.37,1.8164992067689052,1.8044221035797317,1.6572755715519742,0.07330040005429891,2.007445142437904,2,1.0343527485536914,0.0,0.0
2022-12-20,241.8,132.3,1.8276643990929704,1.816727513816969,1.6614880543017752,0.07571002104311118,2.0504479773793296,2,1.0343527485536914,0.0,0.0
2022-12-21,244.43,135.45,1.8045773348098932,1.8184222559692276,1.6656011996552664,0.07667831994295458,1.9930151890084906,1,1.0342327485536915,-0.0012273452522194492,0.0022148394241417496
2022-12-22,238.19,132.23,1.8013310141420253,1.8138386419478159,1.6688092259009328,0.07827360254991353,1.8528521918280256,1,1.0347595999818044,-0.0012273452522194492,0.0022148394241417496
2022-12-23,238.73,131.86,1.810480812983467,1.8121105535594524,1.6712022291568152,0.08038068981767614,1.7530121316730818,1,1.0332773429586737,-0.0012273452522194492,0.0022148394241417496
2022-12-27,236.96,130.03,1.8223486887641314,1.8132804499584974,1.6734873942300426,0.08270195323285268,1.6903235082593326,1,1.0313965879089226,-0.0012273452522194492,0.0022148394241417496
2022-12-28,234.53,126.04,1.8607584893684543,1.8198992680135941,1.6763334275529087,0.08614621877396224,1.6665367616120874,1,1.0255418275694903,-0.0012273452522194492,0.0022148394241417496
2022-12-29,241.01,129.61,1.8595015816680809,1.830884117385232,1.67893360791815,0.08927737060703285,1.7020047570163535,1,1.0254956070792944,-0.0012273452522194492,0.0022148394241417496
2022-12-30,239.82,129.93,1.8457631032094204,1.8397705351987106,1.681326563099145,0.09179973852444473,1.725974111106805,1,1.027664896545161,-0.0012273452522194492,0.0022148394241417496
2023-01-03,239.58,125.07,1.9155672823218999,1.8607878290663973,1.6849698909164308,0.09664121742626974,1.8192852163115893,1,1.0171953398043647,-0.0012273452522194492,0.0022148394241417496
2023-01-04,229.1,126.36,1.8130737575182019,1.8589328428172116,1.6873199876031708,0.09802669412364882,1.750674719251186,1,1.0329150609047675,-0.0012273452522194492,0.0022148394241417496
2023-01-05,222.31,125.02,1.7781954887218046,1.8424202426878815,1.6897465425248719,0.09845034560749294,1.5507685546549246,1,1.0382808503389878,-0.0012273452522194492,0.0022148394241417496
2023-01-06,224.93,129.62,1.7353031939515506,1.8175805651445756,1.6916367950666509,0.09821388036666094,1.2823418605164565,-2,1.0452534671292248,-0.0012273452522194492,0.0022148394241417496
2023-01-09,227.12,130.15,1.7450633883980022,1.7974406221822918,1.6935237004147041,0.09813327286128358,1.0589366759883736,-2,1.0437394459216596,-0.0012273452522194492,0.0022148394241417496
2023-01-10,228.85,130.73,1.7505545781381475,1.7644380813455414,1.6953970014763138,0.0981312382773432,0.7035586331245549,0,1.0427866607175444,0.0,0.0
2023-01-11,235.77,133.49,1.766199715334482,1.7550632729087972,1.6973056005763747,0.09837995078046437,0.5870878352166404,0,1.0427866607175444,0.0,0.0
2023-01-12,238.51,133.41,1.7877970167153887,1.7569835785075143,1.6993033738074723,0.0989884952589164,0.582696045122945,0,1.0427866607175444,0.0,0.0
2023-01-13,239.23,134.76,1.7752300385871178,1.7649689474346275,1.7012383672042142,0.0993240673423118,0.6416428760490789,0,1.0427866607175444,0.0,0.0
2023-01-17,240.35,135.94,1.7680594379873473,1.7695681573524968,1.7033090181552382,0.09940176357287565,0.666579111030372,0,1.0427866607175444,0.0,0.0
2023-01-18,235.81,135.21,1.7440278085940388,1.768262803443675,1.7049276976859238,0.09925839882200475,0.6380830892842317,0,1.0427866607175444,0.0,0.0
2023-01-19,231.93,135.27,1.7145708582834331,1.757937032033465,1.7061029597102555,0.09894239052254164,0.5238813419552506,0,1.0427866607175444,0.0,0.0
2023-01-20,240.22,137.87,1.742365996953652,1.748850828081118,1.7075690685810845,0.09881492629457805,0.41776845915937855,0,1.0427866607175444,0.0,0.0
2023-01-23,242.58,141.11,1.7190844022393876,1.7376217008115717,1.7087971677711802,0.09848650543357115,0.29267494986745796,0,1.0427866607175444,0.0,0.0
2023-01-24,242.04,142.53,1.6981688065670384,1.7236435745275103,1.7112858979643268,0.09623704413799976,0.12840872944375822,0,1.0427866607175444,0.0,0.0
2023-01-25,240.61,141.86,1.6961088397011137,1.714059780748925,1.713455161314778,0.09435408536687523,0.006407983626741811,0,1.0427866607175444,0.0,0.0
2023-01-26,248.0,143.96,1.722700750208391,1.7156857591339165,1.71692498439999,0.09067013959394242,-0.013667402207863744,0,1.0427866607175444,0.0,0.0
2023-01-27,248.16,145.93,1.7005413554443911,1.7073208308320644,1.7200369155599224,0.08669851802912357,-0.14667015096597677,0,1.0427866607175444,0.0,0.0
